time,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,potential_energy,kinetic_energy,total_energy
13.44,0.0888877324354,0.00275176676592,0.00187031527347,0.00183726296604,0.000904321117471,-0.0755793196694,-0.0134574268298,-0.00794647661016,-0.00375672156837,-0.000223866189431,-0.244884784026,0,0.638783250872,-0.216530634828,34.6924352955,0.00814081727377,34.7005761128
13.45,0.0881105511533,0.00262177251033,0.00179224093807,0.00180060053242,0.000902229088984,-0.0798389457956,-0.0125573414907,-0.00766842651846,-0.00357456061794,-0.000193805358146,-0.242418079545,0,0.638596477862,-0.214293425262,34.6919349474,0.00873954050473,34.7006744879
13.46,0.0872913287545,0.00250029387574,0.00171693899102,0.00176578862533,0.000900457292221,-0.0839860766234,-0.0117549987092,-0.00739268580504,-0.00338732538208,-0.000160056790334,-0.239865826283,0,0.638405434243,-0.211979492103,34.6914227378,0.00935265658684,34.7007753944
13.47,0.0864312304999,0.00238633622417,0.00164436654859,0.00173285736512,0.000899035660171,-0.0880130136893,-0.0110534811673,-0.00712313066003,-0.00319907454833,-0.000123992592112,-0.237228940513,0,0.63821038926,-0.209589669358,34.690899423,0.00997924585794,34.7008786688
13.48,0.0855314880112,0.00227888452164,0.001574444425,0.00170179829035,0.000897980924787,-0.0919141559083,-0.0104538218875,-0.00686314498974,-0.00301346300617,-8.68792684748e-05,-0.234508361041,0,0.638011617771,-0.207124813475,34.6903657778,0.0106183699991,34.7009841478
13.49,0.0845934725207,0.00217674738473,0.00150712221318,0.00167259375171,0.000897300549322,-0.095649761233,-0.0100224992918,-0.00659307491342,-0.00282390640332,-4.8656835828e-05,-0.231705050476,0,0.637809399973,-0.204585804978,34.6898225948,0.0112690759877,34.7010916708
13.5,0.0836191824319,0.00207766838185,0.00144264422419,0.00164536048654,0.000897019601652,-0.0991806540774,-0.00981767966568,-0.0063048139051,-0.00262301710648,-7.18496066702e-06,-0.228819994449,0,0.637604020794,-0.201973551553,34.6892706847,0.0119303993335,34.701201084
13.51,0.0826103276509,0.00198006719921,0.00138093174903,0.00162009638014,0.000897156751356,-0.102569856868,-0.0097134124695,-0.00604369523875,-0.00243282324667,3.42692255863e-05,-0.225854199407,0,0.637395769725,-0.199288979026,34.6887108712,0.0126013546535,34.7013122259
13.52,0.081568158206,0.00188324480766,0.00132164213588,0.00159662959649,0.00089769249231,-0.105846706669,-0.0096566942278,-0.00582072721322,-0.00226473275032,7.20259524859e-05,-0.222808697537,0,0.637184940854,-0.19653303405,34.6881439878,0.0132809427861,34.7014249306
13.53,0.0804937228384,0.0017868457211,0.0012643900795,0.00157471299482,0.000898577071633,-0.10902456812,-0.00962661275172,-0.00563582659277,-0.0021231498271,0.000103763938975,-0.219684550955,0,0.636971832653,-0.193706689746,34.6875708768,0.0139681531336,34.7015390299
13.54,0.0793879732129,0.00169065378479,0.00120880793145,0.00155407517407,0.000899743920009,-0.112110439396,-0.00961430009465,-0.00548621963601,-0.00200894197182,0.000128372142624,-0.21648285371,0,0.63675674763,-0.19081094833,34.6869923888,0.0146619653323,34.7016543541
13.55,0.0782518059614,0.00159451481358,0.00115455866338,0.00153444555428,0.000901119602603,-0.11510870293,-0.00961551423798,-0.00536872510185,-0.00192129073152,0.000145521026009,-0.213204732555,0,0.636539991903,-0.187846842173,34.6864093811,0.0153613507788,34.7017707318
13.56,0.0770860802732,0.00149830652717,0.00110133660999,0.00151556608057,0.000902629830533,-0.118022614421,-0.00962784319025,-0.00528028315062,-0.00185861335593,0.000155324289626,-0.209851347066,0,0.636321874724,-0.184815434062,34.6858227166,0.016065274107,34.7018879907
13.57,0.0758916257267,0.00140192645487,0.00104886572612,0.0014971963706,0.000904202743934,-0.120854900688,-0.00964963092817,-0.00521802934833,-0.00181900781106,0.000158127759259,-0.20642388941,0,0.636102707985,-0.181717817053,34.6852332627,0.0167726946513,34.7020059573
13.58,0.0746692461952,0.00130528679797,0.000996897705565,0.00147911571243,0.000905770576245,-0.123607999977,-0.0096795571343,-0.00517927584106,-0.00180046593032,0.000154389875894,-0.202923583926,0,0.635882805691,-0.178555114117,34.6846418895,0.0174825679127,34.7021244574
13.59,0.0734197221844,0.00120831203361,0.000945210339645,0.00146112354942,0.000907270424011,-0.126284156891,-0.00971647015965,-0.00516148784404,-0.00180097651558,0.000144617164295,-0.199351686591,0,0.635662483443,-0.175328477662,34.6840494691,0.0181938470291,34.7022433161
13.6,0.0721438125606,0.00111093761372,0.000893606063243,0.00144303922584,0.000908644538792,-0.128885457996,-0.00975931992799,-0.00516226991212,-0.00181857651447,0.000129330060008,-0.195709484418,0,0.635442057906,-0.172039088986,34.6834568735,0.0189054842547,34.7023623578
13.61,0.0708423231094,0.00101298340245,0.000841953494711,0.00142471953658,0.000909842450887,-0.131389752455,-0.00985198608283,-0.00516441668902,-0.00184481079124,0.000109873886281,-0.191998294807,0,0.635221846287,-0.1686881582,34.6828649746,0.0196164340356,34.7024814087
13.62,0.069516436582,0.000913565138227,0.00079035507985,0.00140614830783,0.000910837623356,-0.133768984474,-0.0100435301955,-0.00515528514103,-0.0018697445893,8.89707815824e-05,-0.188219463545,0,0.635002165764,-0.165276925007,34.6822746441,0.0203256566209,34.7026003008
13.63,0.0681672811094,0.000811938463381,0.000738828530039,0.00138730959199,0.000911617126551,-0.136046583887,-0.0102881006787,-0.00515156281585,-0.00189910136218,6.66286358187e-05,-0.184374361678,0,0.634783332812,-0.16180665261,34.6816867504,0.0210321134734,34.7027188639
13.64,0.0667957948865,0.000707711257162,0.000687288113665,0.00136813959528,0.000912162850045,-0.138237038637,-0.0105605462518,-0.00515842915547,-0.00193639938962,4.20897794443e-05,-0.180464386057,0,0.63456566275,-0.158278626941,34.6811021562,0.0217347701038,34.7028369263
13.65,0.0654027984549,0.000600684634488,0.000635621538481,0.00134854976076,0.000912449512432,-0.140349980315,-0.0108460150712,-0.00517677507615,-0.0019832110751,1.47384755435e-05,-0.1764909602,0,0.634349469329,-0.154694157895,34.6805217175,0.0224325979627,34.7029543154
13.66,0.0639890296274,0.000490781041151,0.000583716232747,0.00132844238359,0.000912447149963,-0.142392571987,-0.0111345413249,-0.00520601963357,-0.0020398969126,-1.57452817605e-05,-0.172455534583,0,0.634135064278,-0.151054579816,34.6799462823,0.0231245760704,34.7030708584
13.67,0.0625551623154,0.000378008268626,0.000531468457322,0.00130772003109,0.00091212391539,-0.144370542498,-0.0114187810114,-0.00524506554442,-0.00210610726808,-4.94307202416e-05,-0.168359586528,0,0.633922756825,-0.14736125152,34.6793766896,0.0238096925593,34.7031863822
13.68,0.0611018182028,0.000262438962125,0.000478786492517,0.0012862909705,0.000911448201393,-0.146288661486,-0.0116929946203,-0.00529263900521,-0.00218109097798,-8.62128032334e-05,-0.164204619809,0,0.633712853194,-0.143615556008,34.6788137682,0.0244869461712,34.7033007144
13.69,0.0596295750562,0.000144197309614,0.000425591649756,0.00126407218393,0.000910390048539,-0.1481509691,-0.0119525564654,-0.0053474212418,-0.0022638795631,-0.000125875998198,-0.159992164082,0,0.633505656108,-0.139818899986,34.6782583353,0.0251553477277,34.7034136831
13.7,0.0581389733722,2.34493046315e-05,0.000371818395159,0.00124099094384,0.000908922010683,-0.149960893107,-0.0121937004653,-0.00540810673428,-0.00235339754524,-0.000168139271461,-0.155723774186,0,0.633301464278,-0.135972713265,34.6777111957,0.02581392158,34.7035251172
13.71,0.0566305221505,-9.96050728856e-05,0.000317414050559,0.00121698551892,0.000907019649817,-0.151721313273,-0.0124133772561,-0.0054734336785,-0.00244852991643,-0.000212686027165,-0.151401029363,0,0.633100571907,-0.13207844806,34.6771731401,0.02646170704,34.7036348471
13.72,0.0551047041602,-0.000224738548279,0.000262338256871,0.00119200534103,0.000904661786681,-0.153434601477,-0.0126091651705,-0.00554220254333,-0.0025481646926,-0.000259183738207,-0.147025532418,0,0.632903268186,-0.128137578247,34.6766449446,0.0270977597907,34.7037427044
13.73,0.0535619808645,-0.000351702500076,0.000206562285284,0.00116601082663,0.0009018305908,-0.155102651582,-0.0127792073468,-0.00561328851996,-0.0026512206699,-0.000307296929132,-0.142598908834,0,0.632709836815,-0.12415159856,34.6761273692,0.0277211532752,34.7038485225
13.74,0.0520027970669,-0.000480232348633,0.000150068244219,0.00113897296986,0.000898511563373,-0.156726906024,-0.0129221611862,-0.00568565015444,-0.00275666606626,-0.00035669594049,-0.138122805857,0,0.632520555523,-0.120122023762,34.6756211567,0.0283309800601,34.7039521367
13.75,0.0504275852933,-0.000610052470625,9.28482145399e-05,0.00111087278056,0.000894693447022,-0.158308382435,-0.0130371532855,-0.00575833518561,-0.00286353125925,-0.000407062984962,-0.133598891563,0,0.632335695606,-0.116050387793,34.6751270316,0.0289263531715,34.7040533848
13.76,0.0488367699011,-0.000740880675468,3.49033379868e-05,0.0010817006165,0.000890368084556,-0.159847701739,-0.0131237365295,-0.0058304841277,-0.00297091746511,-0.000458096406342,-0.129028853909,0,0.632155521477,-0.111938242901,34.6746456996,0.0295064074006,34.704152107
13.77,0.0472307708976,-0.000872432256907,-2.37571204068e-05,0.00105145544424,0.000885530241733,-0.161345118164,-0.0131818478893,-0.00590133194216,-0.00307800244932,-0.000509513686574,-0.124414399777,0,0.631980290232,-0.107787158757,34.6741778455,0.0300703005751,34.7042481461
13.78,0.0456100074494,-0.00100442362389,-8.31167181753e-05,0.00102014405489,0.000880177404796,-0.162800551051,-0.0132117664556,-0.00597020805912,-0.0031840439432,-0.000561053530674,-0.119757254015,0,0.631810251233,-0.103598721567,34.6737241333,0.0306172147962,34.7043413481
13.79,0.0439749010662,-0.00113657551294,-0.000143152774174,0.000987780255207,0.000874309560856,-0.164213618109,-0.0132140717415,-0.00603653496979,-0.0032883812111,-0.000612477235399,-0.115059158483,0,0.631645645703,-0.0993745331723,34.6732852045,0.0311463576355,34.7044315621
13.8,0.0423258784465,-0.00126861578607,-0.000203837286954,0.000954384050919,0.000867928967601,-0.165583669632,-0.0131896025355,-0.0060998255901,-0.00339043508524,-0.000663569477296,-0.110321871097,0,0.631486706351,-0.0951162101624,34.6728616775,0.0316569632924,34.7045186408
13.81,0.0406633739783,-0.00140028182149,-0.00026513782141,0.00091998083633,0.000861039917611,-0.166909823142,-0.0131394166854,-0.00615967958303,-0.00348970671401,-0.000714138616194,-0.105547164891,0,0.631333656997,-0.0908253829741,34.6724541468,0.032148293709,34.7046024405
13.82,0.0389878318944,-0.00153132250851,-0.000327018354194,0.000884600602002,0.00085364850174,-0.168190997957,-0.0130647522174,-0.00621577881712,-0.00358577522804,-0.000764016588026,-0.100736827081,0,0.63118671223,-0.0865036950046,34.6720631816,0.0326196396403,34.7046828212
13.83,0.0372997080832,-0.00166149986194,-0.000389440070097,0.000848277170434,0.000845762375378,-0.169425949195,-0.012966990173,-0.00626788212881,-0.00367829450339,-0.00081305844814,-0.0958926581441,0,0.631046077083,-0.0821528017261,34.6716893255,0.0330703216781,34.7047596472
13.84,0.0355994715649,-0.00179059027488,-0.000452362103231,0.000811047467942,0.000837390530786,-0.170613300781,-0.012847619502,-0.0063158195468,-0.00376698918442,-0.000861141618714,-0.0910164709135,0,0.630911946718,-0.0777743698083,34.6713330957,0.0334996912284,34.7048327869
13.85,0.0338876056441,-0.00191838543189,-0.000515742218393,0.000772950839378,0.000828543078247,-0.171751577093,-0.0127082042957,-0.00635948612635,-0.0038516501159,-0.000908164888988,-0.0861100896851,0,0.630784506142,-0.0733700762492,34.6709949816,0.0339071314394,34.704902113
13.86,0.0321646087534,-0.00204469290719,-0.000579537429389,0.000734028410911,0.00081923103825,-0.17283923291,-0.012550353583,-0.0063988355299,-0.00393212932286,-0.000954047213387,-0.0811753493405,0,0.630663929932,-0.0689416075142,34.670675445,0.0342920580793,34.7049675031
13.87,0.0304309950085,-0.00216933647432,-0.000643704552426,0.000694322504719,0.000809466146532,-0.173874681413,-0.0123756938546,-0.00643387347935,-0.00400833466643,-0.000998726349592,-0.0762140944849,0,0.630550381989,-0.0644906586857,34.6703749187,0.0346539203635,34.7050288391
13.88,0.0286872944923,-0.00229215615517,-0.000708200693858,0.000653876108263,0.000799260673376,-0.174856320047,-0.0121858444221,-0.00646465119248,-0.00408022429303,-0.00104215737569,-0.0712281786009,0,0.630444015302,-0.0600189326219,34.6700938064,0.0349922017294,34.7050860081
13.89,0.0269340532929,-0.00241300803701,-0.000772983672642,0.000612732399638,0.000788627258186,-0.175782554066,-0.0119823956649,-0.00649125890416,-0.00414780098412,-0.00108431112268,-0.0662194632164,0,0.63034497174,-0.0555281391258,34.6698324815,0.0353064205585,34.7051389021
13.9,0.0251718333176,-0.00253176388645,-0.000838012378801,0.00057093432953,0.000777578760023,-0.176651817699,-0.0117668901697,-0.00651381956,-0.00421110650269,-0.00112517255568,-0.0611898170881,0,0.630253381854,-0.0510199941243,34.6695912872,0.0355961308447,34.7051874181
13.91,0.0234012119076,-0.00264831058914,-0.000903247070001,0.000528524259354,0.000766128124461,-0.177462592863,-0.0115408067214,-0.00653248275779,-0.00427021602177,-0.00116473913396,-0.0561411153979,0,0.630169364706,-0.0464962188574,34.6693705358,0.0358609228075,34.7052314586
13.92,0.0216227812777,-0.00276254944329,-0.000968649609057,0.000485543654393,0.000754288266822,-0.17821342542,-0.0113055470694,-0.00654741900012,-0.00432523270952,-0.00120301917713,-0.0510752389625,0,0.630093027715,-0.0419585390766,34.6691705078,0.0361004234511,34.7052709313
13.93,0.0198371478057,-0.00287439533429,-0.00103418364573,0.000442032830019,0.000742071971636,-0.178902939017,-0.0110624253547,-0.00655881430925,-0.0043762825346,-0.00124003026126,-0.0459940734554,0,0.630024466517,-0.037408684253,34.6689914524,0.0363142970666,34.7053057494
13.94,0.0180449311952,-0.00298377581639,-0.00109981474667,0.00039803074855,0.000729491807885,-0.179529846559,-0.010812660061,-0.00656686524467,-0.00442350934501,-0.00127579766584,-0.0408995086393,0,0.629963764853,-0.0328483867937,34.6688335861,0.036502245679,34.7053358318
13.95,0.0162467635352,-0.0030906301257,-0.00116551047767,0.000353574863753,0.000716560059456,-0.180092959414,-0.010557368325,-0.00657177435268,-0.0044670702635,-0.0013103528893,-0.0357934376087,0,0.629910994464,-0.0282793812672,34.6686970935,0.0366640094372,34.7053611029
13.96,0.0144432882785,-0.00319490814751,-0.00123124044262,0.000308701009672,0.000703288670037,-0.180591194468,-0.0102975624291,-0.00657374606789,-0.00450713143308,-0.0013437322477,-0.030677756042,0,0.629866215019,-0.0237034036362,34.6685821262,0.0367993669461,34.7053814931
13.97,0.0126351594303,-0.00329656987507,-0.00129697609654,0.000263443402003,0.000689689207439,-0.181022884811,-0.0100354721182,-0.00657250449061,-0.00454367952613,-0.00137596007347,-0.0255543614613,0,0.62982947405,-0.0191221905015,34.668488803,0.0369081355801,34.7053969385
13.98,0.010823242768,-0.00339596156799,-0.00136256504714,0.000217890208742,0.000675779986111,-0.181338352195,-0.00986228349464,-0.00653910877403,-0.00456320349322,-0.00140506638885,-0.0204251524126,0,0.629800798488,-0.0145374787806,34.6684170957,0.0369901369451,34.7054072326
13.99,0.0090087486028,-0.00349405179541,-0.0014276879456,0.000172238790653,0.000661605297483,-0.181545774768,-0.00976239839636,-0.00648342492415,-0.00456471898946,-0.00142903663057,-0.0152920262483,0,0.629779877944,-0.00995096274096,34.6683626752,0.0370447403823,34.7054074156
14,0.00719258695298,-0.003591286057,-0.00149220548339,0.000126633649915,0.000647213920272,-0.181674610106,-0.00968646633487,-0.00641912040503,-0.00455483363227,-0.00144862021655,-0.0101568760318,0,0.629765687683,-0.00536421931623,34.6683119774,0.0370713652691,34.7053833427
14.01,0.00537548970091,-0.00368780446549,-0.00155605847097,8.11640063409e-05,0.000632642868471,-0.181733096901,-0.00961793691846,-0.00635127420689,-0.00453838030143,-0.00146521151047,-0.00502158719842,0,0.629756980887,-0.000778769456832,34.6682486448,0.0370700738258,34.7053187186
14.02,0.00355816861675,-0.00378365758694,-0.00161923575148,3.58725377648e-05,0.000617914836849,-0.181718366004,-0.00955337432587,-0.00628488557951,-0.00451998606634,-0.00148026021059,0.000111962550266,0,0.62975267344,0.0038038288675,34.6681585652,0.0370414468805,34.705200012
14.03,0.0017413906287,-0.00387888831698,-0.00168177948881,-9.24513325475e-06,0.000603037858018,-0.181623169869,-0.0094937251998,-0.00622546112052,-0.00450440820189,-0.00149525138436,0.00524190105667,0,0.629752019898,0.00838191329932,34.6680321821,0.0369863338511,34.705018516
14.04,-7.40022744961e-05,-0.0039735530169,-0.00174378411267,-5.42400078184e-05,0.000588005013257,-0.181440316689,-0.00944030262106,-0.00617770750937,-0.0044961143395,-0.00151167853339,0.0103663583348,0,0.629754725739,0.0129536838725,34.6678659766,0.0369055958504,34.7047715724
14.05,-0.00188711146565,-0.00406771138144,-0.00180537954852,-9.92047080506e-05,0.000572794010541,-0.181166411484,-0.00939184886546,-0.00614356754824,-0.00449894913754,-0.00153118986349,0.0154834614299,0,0.62976116767,0.0175171987734,34.6676653675,0.0367998086448,34.7044651762
14.06,-0.0036970286513,-0.00416139725285,-0.00186669757432,-0.000144262195014,0.000557366883933,-0.180801913301,-0.00934569461002,-0.00612208465135,-0.00451464289149,-0.0015549455302,0.0205913248824,0,0.62977294245,0.0220703908536,34.6674519198,0.0366691357271,34.7041210555
